1282,LOC170,K010,Tonbridge & Malling East,Residential street,Medium,No,No light,19,Easy,Low
1283,LOC182,K002,Canterbury South,Commercial area,Thick,No,Good,3,Difficult,Low
1284,LOC142,K009,Thanet North,Rural road,Medium,Yes,No light,4,Difficult,High
1285,LOC180,K011,Tunbridge Wells West,Woodland,Thick,No,Poor,11,Not Possible,High
1286,LOC164,K010,Tonbridge & Malling West,Lay-by,Medium,Yes,Poor,9,Easy,Low
1287,LOC027,K008,Swale North,Rural road,Thick,Yes,No light,8,Not Possible,Low
1288,LOC067,K010,Tonbridge & Malling South,Residential street,Empty,Yes,Poor,4,Difficult,Critical
1289,LOC084,K001,Ashford West,Residential street,Empty,No,Poor,12,Difficult,Low
1290,LOC070,K004,Dover South,Canal/river side,Low,No,No light,3,Not Possible,High
1291,LOC046,K008,Swale North,Construction area,Low,Yes,Poor,15,Easy,Critical
1292,LOC182,K009,Thanet South,Car park,Medium,Yes,Good,14,Difficult,Low
1293,LOC101,K008,Swale East,Construction area,Thick,Yes,Poor,20,Easy,Critical
1294,LOC035,K008,Swale West,Commercial area,Medium,Yes,No light,10,Difficult,Low
1295,LOC134,K009,Thanet South,Residential street,Thick,Yes,No light,10,Easy,High
1296,LOC165,K001,Ashford East,Commercial area,Empty,No,No light,7,Easy,Low
1297,LOC132,K008,Swale South,Canal/river side,Empty,No,Poor,17,Not Possible,High
1298,LOC076,K012,Folkestone & Hythe North,Residential street,Thick,Yes,No light,20,Easy,High
1299,LOC078,K011,Tunbridge Wells North,Residential street,Empty,No,No light,11,Easy,High
1300,LOC041,K003,Dartford North,Lay-by,Medium,No,No light,15,Easy,High
1301,LOC166,K004,Dover North,Woodland,Empty,Yes,No light,1,Difficult,Low
1302,LOC001,K010,Tonbridge & Malling North,Residential street,Thick,No,Good,10,Difficult,Critical
1303,LOC091,K008,Swale East,Rural road,Low,No,Good,5,Difficult,Critical
1304,LOC021,K004,Dover North,Rural road,Thick,No,Poor,2,Difficult,Critical
1305,LOC051,K009,Thanet South,Construction area,Thick,No,No light,9,Not Possible,Critical
1306,LOC028,K011,Tunbridge Wells East,Lay-by,Thick,Yes,No light,3,Not Possible,High
1307,LOC117,K002,Canterbury East,Rural Road,Low,Yes,Poor,4,Easy,Low
1308,LOC119,K003,Dartford East,Canal/river side,Low,Yes,Good,8,Not Possible,Critical
1309,LOC006,K004,Dover West,Commercial area,Empty,Yes,No light,17,Not Possible,High
1310,LOC135,K009,Thanet East,Rural road,Empty,No,Poor,19,Difficult,High
1311,LOC067,K009,Thanet South,Car park,Low,No,Good,4,Difficult,Low
1312,LOC049,K001,Ashford South,Commercial area,Empty,No,Poor,8,Easy,Critical
1313,LOC033,K001,Ashford South,Woodland,Thick,Yes,Poor,12,Not Possible,Low
1314,LOC103,K008,Swale South,Construction area,Empty,Yes,Good,15,Not Possible,High
1315,LOC152,K001,Ashford East,Construction area,Medium,Yes,Poor,10,Difficult,Critical
1316,LOC019,K009,Thanet South,Construction area,Thick,No,Good,18,Easy,Low
1317,LOC200,K003,Dartford East,Rural road,Thick,Yes,Good,17,Easy,Critical
1318,LOC157,K011,Tunbridge Wells East,Commercial area,Medium,Yes,Poor,4,Difficult,Critical
1319,LOC132,K003,Dartford North,Canal/river side,Medium,No,Poor,19,Easy,Low
1320,LOC007,K007,Sevenoaks South,Residential street,Medium,No,No light,7,Difficult,High
1321,LOC055,K008,Swale West,Car park,Low,No,Poor,17,Easy,Critical
1322,LOC186,K010,Tonbridge & Malling East,Canal/river side,Empty,Yes,Poor,5,Difficult,High
1323,LOC090,K007,Sevenoaks North,Construction area,Medium,Yes,No light,2,Not Possible,Low
1324,LOC082,K008,Swale South,Industrial estate,Low,Yes,Poor,9,Easy,High
1325,LOC008,K003,Dartford West,Construction area,Medium,No,Good,13,Easy,Critical
1326,LOC123,K012,Folkestone & Hythe North,Rural Road,Thick,No,Poor,3,Easy,High
1327,LOC112,K004,Dover South,Woodland,Empty,Yes,No light,19,Difficult,Critical
1328,LOC131,K006,Maidstone South,Woodland,Empty,No,Poor,13,Easy,Critical
1329,LOC124,K011,Tunbridge Wells West,Car park,Thick,Yes,Poor,12,Easy,Critical
1330,LOC133,K011,Tunbridge Wells South,Construction area,Thick,No,No light,9,Difficult,Low
1331,LOC167,K009,Thanet South,Rural Road,Medium,Yes,Good,17,Easy,Low
1332,LOC136,K005,Gravesham West,Rural Road,Medium,No,Good,16,Difficult,Critical
1333,LOC104,K009,Thanet South,Woodland,Thick,No,No light,3,Easy,Low
1334,LOC066,K010,Tonbridge & Malling South,Rural road,Thick,Yes,No light,7,Easy,Low
1335,LOC179,K004,Dover North,Industrial estate,Low,Yes,Poor,6,Easy,Low
1336,LOC019,K009,Thanet South,Canal/river side,Medium,No,Good,4,Not Possible,Low
1337,LOC075,K010,Tonbridge & Malling East,Woodland,Empty,No,No light,12,Difficult,High
1338,LOC193,K011,Tunbridge Wells East,Woodland,Low,No,Poor,19,Not Possible,High
1339,LOC166,K002,Canterbury East,Commercial area,Thick,No,No light,3,Difficult,High
1340,LOC113,K011,Tunbridge Wells West,Commercial area,Thick,No,Good,2,Difficult,Low
1341,LOC191,K003,Dartford West,Rural Road,Medium,No,Good,11,Difficult,Critical
1342,LOC169,K004,Dover South,Residential street,Low,Yes,Poor,8,Difficult,High
1343,LOC194,K012,Folkestone & Hythe East,Car park,Thick,No,Poor,6,Easy,High
1344,LOC062,K003,Dartford West,Commercial area,Empty,Yes,No light,11,Easy,High
1345,LOC067,K011,Tunbridge Wells East,Industrial estate,Low,Yes,Poor,9,Not Possible,Low
1346,LOC070,K009,Thanet East,Woodland,Thick,No,Good,15,Easy,Critical
1347,LOC064,K010,Tonbridge & Malling East,Industrial estate,Empty,Yes,No light,9,Not Possible,Low
1348,LOC195,K001,Ashford East,Commercial area,Medium,Yes,Poor,20,Easy,Low
1349,LOC109,K012,Folkestone & Hythe South,Construction area,Empty,Yes,No light,3,Not Possible,High
1350,LOC149,K003,Dartford West,Rural road,Medium,Yes,Good,18,Easy,High
1351,LOC179,K008,Swale North,Commercial area,Thick,Yes,Poor,20,Difficult,Low
1352,LOC161,K002,Canterbury North,Rural Road,Medium,No,Poor,7,Difficult,Low
1353,LOC037,K010,Tonbridge & Malling East,Construction area,Empty,Yes,Poor,11,Not Possible,High
1354,LOC059,K006,Maidstone South,Canal/river side,Medium,Yes,Good,2,Not Possible,High
1355,LOC199,K008,Swale West,Canal/river side,Low,Yes,Good,19,Easy,Critical
1356,LOC118,K011,Tunbridge Wells South,Industrial estate,Low,Yes,Good,11,Difficult,Critical
1357,LOC012,K011,Tunbridge Wells South,Residential street,Medium,Yes,No light,7,Not Possible,Low
1358,LOC187,K010,Tonbridge & Malling East,Residential street,Medium,Yes,Good,18,Easy,Low
1359,LOC048,K007,Sevenoaks South,Construction area,Medium,No,No light,4,Difficult,Critical
1360,LOC112,K009,Thanet East,Commercial area,Thick,No,Poor,14,Difficult,Critical
1361,LOC126,K012,Folkestone & Hythe West,Lay-by,Medium,Yes,Poor,9,Not Possible,Low
1362,LOC027,K006,Maidstone East,Construction area,Low,No,Good,20,Not Possible,Low
1363,LOC079,K006,Maidstone East,Rural Road,Thick,No,Poor,20,Easy,Low
1364,LOC137,K007,Sevenoaks North,Industrial estate,Low,No,Poor,13,Easy,Low
1365,LOC037,K008,Swale East,Rural Road,Medium,No,Poor,11,Easy,Critical
1366,LOC156,K004,Dover East,Rural road,Low,No,Poor,17,Difficult,Critical
1367,LOC170,K004,Dover North,Rural Road,Empty,Yes,Poor,8,Easy,High
1368,LOC189,K010,Tonbridge & Malling East,Residential street,Empty,No,Good,19,Easy,Critical
1369,LOC062,K001,Ashford North,Canal/river side,Empty,Yes,Good,20,Difficult,High
1370,LOC120,K005,Gravesham North,Construction area,Thick,Yes,No light,15,Difficult,High
1371,LOC017,K006,Maidstone East,Rural Road,Thick,No,Poor,17,Not Possible,Critical
1372,LOC082,K001,Ashford East,Woodland,Thick,Yes,Good,19,Not Possible,Low
1373,LOC025,K003,Dartford North,Commercial area,Medium,Yes,No light,18,Difficult,Low
1374,LOC161,K006,Maidstone West,Canal/river side,Thick,Yes,No light,15,Difficult,Critical
1375,LOC138,K003,Dartford South,Rural road,Empty,Yes,Good,17,Difficult,Low
1376,LOC186,K008,Swale West,Construction area,Low,Yes,Poor,16,Difficult,High
1377,LOC165,K012,Folkestone & Hythe East,Car park,Empty,Yes,No light,15,Difficult,High
1378,LOC143,K004,Dover East,Industrial estate,Empty,Yes,Good,19,Difficult,Low
1379,LOC067,K006,Maidstone East,Industrial estate,Medium,No,Good,4,Easy,High
1380,LOC084,K002,Canterbury East,Rural Road,Medium,No,Good,15,Difficult,High
1381,LOC177,K004,Dover West,Car park,Low,No,Good,13,Not Possible,Low
1382,LOC176,K006,Maidstone South,Rural Road,Thick,No,No light,3,Not Possible,Critical
1383,LOC106,K007,Sevenoaks West,Woodland,Thick,Yes,Poor,6,Easy,Low
1384,LOC034,K004,Dover South,Lay-by,Thick,Yes,Poor,11,Not Possible,Critical
1385,LOC107,K009,Thanet West,Residential street,Thick,Yes,Good,20,Difficult,High
1386,LOC156,K002,Canterbury East,Residential street,Medium,No,No light,4,Not Possible,Low
1387,LOC035,K001,Ashford South,Commercial area,Empty,Yes,No light,5,Not Possible,High
1388,LOC157,K004,Dover South,Woodland,Empty,Yes,Poor,1,Not Possible,Low
1389,LOC066,K002,Canterbury South,Canal/river side,Thick,No,Poor,6,Easy,Critical
1390,LOC082,K009,Thanet South,Industrial estate,Low,No,No light,1,Easy,High
1391,LOC068,K012,Folkestone & Hythe South,Woodland,Low,No,No light,14,Difficult,Low
1392,LOC121,K009,Thanet South,Commercial area,Thick,Yes,Good,4,Difficult,High
1393,LOC111,K006,Maidstone East,Residential street,Empty,No,Good,9,Easy,Low
1394,LOC151,K009,Thanet South,Rural road,Low,No,No light,17,Difficult,High
1395,LOC019,K002,Canterbury East,Industrial estate,Thick,Yes,No light,15,Easy,High
1396,LOC015,K008,Swale West,Canal/river side,Medium,Yes,Poor,4,Difficult,High
1397,LOC104,K012,Folkestone & Hythe South,Rural road,Thick,Yes,Good,10,Easy,High
1398,LOC054,K002,Canterbury South,Construction area,Low,No,Good,4,Easy,Low
1399,LOC125,K010,Tonbridge & Malling West,Canal/river side,Medium,No,Poor,19,Easy,High
1400,LOC177,K011,Tunbridge Wells South,Rural road,Low,No,Good,11,Not Possible,High
1401,LOC179,K002,Canterbury East,Industrial estate,Medium,No,No light,5,Easy,High
1402,LOC127,K006,Maidstone West,Commercial area,Thick,Yes,Poor,15,Difficult,Low
1403,LOC102,K011,Tunbridge Wells West,Construction area,Medium,No,Poor,5,Difficult,Critical
1404,LOC049,K008,Swale North,Rural Road,Empty,Yes,Good,15,Difficult,Low
1405,LOC129,K010,Tonbridge & Malling West,Commercial area,Thick,Yes,No light,20,Difficult,Low
1406,LOC011,K012,Folkestone & Hythe West,Lay-by,Low,No,Poor,6,Not Possible,Low
1407,LOC076,K003,Dartford North,Lay-by,Medium,Yes,Poor,8,Not Possible,High
1408,LOC184,K004,Dover South,Construction area,Medium,No,No light,8,Easy,Low
1409,LOC175,K006,Maidstone West,Rural Road,Medium,No,Good,6,Not Possible,High
1410,LOC082,K011,Tunbridge Wells West,Industrial estate,Thick,No,Good,18,Difficult,Critical
1411,LOC061,K007,Sevenoaks South,Residential street,Empty,No,Good,17,Easy,High
1412,LOC155,K001,Ashford South,Woodland,Medium,Yes,Poor,5,Not Possible,High
1413,LOC126,K006,Maidstone East,Woodland,Low,No,Poor,3,Easy,Critical
1414,LOC170,K009,Thanet East,Commercial area,Medium,No,Poor,6,Difficult,Low
1415,LOC057,K001,Ashford West,Rural road,Thick,No,Good,9,Difficult,Low
1416,LOC086,K004,Dover West,Industrial estate,Empty,Yes,Good,14,Difficult,Low
1417,LOC033,K009,Thanet South,Rural Road,Medium,Yes,Good,8,Difficult,Critical
1418,LOC164,K004,Dover West,Lay-by,Empty,No,No light,9,Not Possible,Critical
1419,LOC195,K005,Gravesham East,Commercial area,Thick,No,Poor,3,Easy,Low
1420,LOC087,K009,Thanet East,Residential street,Empty,Yes,No light,8,Not Possible,Critical
1421,LOC189,K005,Gravesham West,Canal/river side,Medium,No,Good,2,Difficult,Low
1422,LOC170,K004,Dover North,Lay-by,Medium,No,Poor,17,Not Possible,Low
1423,LOC141,K004,Dover West,Residential street,Thick,No,Poor,6,Easy,High
1424,LOC083,K010,Tonbridge & Malling North,Rural road,Low,No,No light,13,Easy,High
1425,LOC141,K010,Tonbridge & Malling North,Woodland,Thick,Yes,Poor,6,Not Possible,Critical
1426,LOC035,K007,Sevenoaks South,Lay-by,Medium,Yes,No light,11,Difficult,Low
1427,LOC188,K008,Swale West,Construction area,Thick,Yes,Good,7,Easy,Low
1428,LOC167,K010,Tonbridge & Malling South,Rural road,Medium,No,Good,14,Not Possible,High
1429,LOC143,K009,Thanet East,Commercial area,Medium,Yes,No light,12,Not Possible,Critical
1430,LOC182,K003,Dartford West,Canal/river side,Thick,Yes,Good,18,Not Possible,Critical
1431,LOC044,K009,Thanet North,Lay-by,Low,No,Poor,18,Not Possible,Critical
1432,LOC127,K007,Sevenoaks North,Car park,Medium,Yes,No light,9,Easy,High
1433,LOC048,K002,Canterbury West,Rural Road,Thick,Yes,Good,7,Easy,High
1434,LOC174,K006,Maidstone East,Industrial estate,Medium,No,Poor,7,Easy,Critical
1435,LOC076,K003,Dartford East,Lay-by,Medium,Yes,Good,5,Not Possible,Critical
1436,LOC119,K006,Maidstone West,Residential street,Low,No,No light,19,Difficult,High
1437,LOC047,K003,Dartford North,Construction area,Thick,No,Good,10,Easy,Low
1438,LOC011,K007,Sevenoaks South,Canal/river side,Low,No,Good,16,Not Possible,Critical
1439,LOC091,K003,Dartford West,Commercial area,Thick,Yes,Poor,3,Easy,Critical
1440,LOC019,K012,Folkestone & Hythe North,Commercial area,Low,No,Good,5,Not Possible,Low
1441,LOC156,K008,Swale South,Canal/river side,Medium,Yes,Poor,19,Not Possible,Low
1442,LOC003,K009,Thanet East,Car park,Medium,Yes,No light,4,Easy,Critical
1443,LOC195,K002,Canterbury North,Commercial area,Empty,No,Poor,2,Easy,High
1444,LOC076,K012,Folkestone & Hythe East,Lay-by,Empty,No,Poor,20,Not Possible,Low
1445,LOC087,K007,Sevenoaks North,Commercial area,Thick,No,No light,17,Not Possible,Low
1446,LOC170,K009,Thanet East,Industrial estate,Medium,Yes,No light,8,Easy,Low
1447,LOC001,K011,Tunbridge Wells East,Construction area,Low,No,Poor,10,Difficult,High
1448,LOC133,K003,Dartford North,Rural Road,Thick,Yes,Good,19,Difficult,High
1449,LOC186,K004,Dover North,Car park,Low,Yes,Good,18,Not Possible,Critical
1450,LOC036,K008,Swale North,Lay-by,Thick,Yes,Good,19,Not Possible,Low
1451,LOC029,K004,Dover West,Rural Road,Empty,Yes,Good,12,Easy,Low
1452,LOC022,K001,Ashford West,Woodland,Thick,Yes,No light,2,Not Possible,Low
1453,LOC044,K007,Sevenoaks East,Canal/river side,Empty,No,Good,4,Not Possible,High
1454,LOC009,K003,Dartford West,Commercial area,Medium,Yes,Poor,1,Easy,Low
1455,LOC056,K007,Sevenoaks East,Construction area,Medium,No,No light,5,Easy,Critical
1456,LOC132,K007,Sevenoaks West,Construction area,Thick,No,Poor,4,Not Possible,High
1457,LOC009,K007,Sevenoaks South,Residential street,Thick,No,No light,2,Difficult,High
1458,LOC126,K005,Gravesham East,Residential street,Empty,Yes,Poor,20,Difficult,Low
1459,LOC042,K007,Sevenoaks West,Construction area,Empty,Yes,Poor,18,Difficult,Critical
1460,LOC095,K004,Dover South,Lay-by,Empty,Yes,No light,5,Not Possible,High
1461,LOC049,K011,Tunbridge Wells East,Canal/river side,Empty,Yes,No light,20,Difficult,Critical
1462,LOC039,K007,Sevenoaks West,Car park,Thick,No,Good,2,Difficult,Low
1463,LOC082,K006,Maidstone East,Woodland,Empty,Yes,Good,9,Difficult,Low
1464,LOC005,K012,Folkestone & Hythe West,Canal/river side,Empty,No,Poor,12,Easy,Low
1465,LOC048,K001,Ashford East,Construction area,Low,Yes,Good,20,Difficult,Critical
1466,LOC092,K005,Gravesham West,Lay-by,Thick,No,Good,16,Not Possible,Critical
1467,LOC045,K002,Canterbury East,Canal/river side,Empty,No,Poor,16,Not Possible,Critical
1468,LOC083,K003,Dartford North,Rural Road,Low,No,Good,8,Not Possible,Low
1469,LOC006,K007,Sevenoaks West,Industrial estate,Medium,No,Good,6,Easy,Low
1470,LOC063,K009,Thanet West,Canal/river side,Thick,Yes,No light,5,Not Possible,High
1471,LOC101,K011,Tunbridge Wells South,Lay-by,Low,Yes,Good,3,Not Possible,Low
1472,LOC042,K012,Folkestone & Hythe East,Industrial estate,Low,No,Poor,5,Difficult,Low
1473,LOC125,K004,Dover North,Industrial estate,Thick,Yes,No light,5,Easy,High
1474,LOC086,K004,Dover North,Construction area,Thick,Yes,Poor,1,Difficult,High
1475,LOC193,K006,Maidstone North,Woodland,Empty,Yes,Poor,15,Not Possible,Low
1476,LOC119,K006,Maidstone West,Construction area,Medium,No,Good,18,Not Possible,Low
1477,LOC037,K011,Tunbridge Wells South,Construction area,Thick,Yes,Poor,19,Easy,Critical
1478,LOC095,K004,Dover South,Rural road,Low,No,Good,10,Easy,Critical
1479,LOC147,K007,Sevenoaks South,Car park,Empty,Yes,Good,9,Easy,Low
1480,LOC175,K009,Thanet South,Lay-by,Low,No,Poor,11,Easy,High
1481,LOC010,K012,Folkestone & Hythe South,Commercial area,Medium,Yes,Good,13,Difficult,High
1482,LOC114,K008,Swale North,Lay-by,Thick,Yes,No light,14,Easy,High
1483,LOC197,K009,Thanet South,Residential street,Low,No,Poor,11,Easy,High
1484,LOC122,K001,Ashford West,Car park,Thick,No,Good,13,Not Possible,High
1485,LOC083,K003,Dartford South,Construction area,Empty,Yes,No light,14,Easy,Low
1486,LOC124,K003,Dartford East,Rural road,Low,No,Good,13,Not Possible,High
1487,LOC176,K010,Tonbridge & Malling South,Industrial estate,Low,Yes,Good,1,Easy,High
1488,LOC091,K002,Canterbury East,Canal/river side,Low,No,Poor,19,Easy,Critical
1489,LOC122,K010,Tonbridge & Malling East,Rural Road,Empty,No,Good,5,Not Possible,High
